SQL_INSERT_QUERY
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6118, 5210, 829.88, 'Refund', '2023-05-07', 'Also part collection break spring.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6119, 1735, 4973.69, 'Credit', '2024-08-04', 'Hear manager morning next detail baby.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6120, 80, 5116.23, 'Deposit', '2020-09-13', 'Result force question low fly century movie Republican.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6121, 3175, 3908.89, 'Deposit', '2024-05-09', 'Detail environmental commercial five.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6122, 3709, 3394.39, 'Debit', '2024-08-22', 'Loss next glass growth year.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6123, 2641, 6407.45, 'Withdrawal', '2021-07-09', 'Attorney agreement rest enter appear there.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6124, 1861, 6390.03, 'Withdrawal', '2025-03-26', 'Rule position authority politics condition dark ground.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6125, 7251, 4626.66, 'Debit', '2021-10-26', 'Practice more common the necessary hit pretty build.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6126, 5988, 1956.45, 'Refund', '2024-04-28', 'Often will order if production decade.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6127, 2188, 4423.82, 'Transfer', '2024-02-18', 'Man high significant hard form position each.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6128, 8077, 4924.26, 'Withdrawal', '2021-12-29', 'Return within other outside surface.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6129, 6485, 7880.42, 'Debit', '2020-10-13', 'Street style age miss citizen write.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6130, 8468, 4104.56, 'Refund', '2021-10-01', 'Evening yet region environment senior.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6131, 5039, 5192.28, 'Transfer', '2025-07-03', 'Hot them challenge something million your fire.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6132, 9387, 7711.97, 'Debit', '2021-08-09', 'Past huge morning this story building.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6133, 4133, 6737.22, 'Debit', '2021-02-27', 'Cost east person respond information seem.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6134, 6482, 4591.33, 'Withdrawal', '2022-04-14', 'Whole federal model significant policy account eat.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6135, 3432, 13.67, 'Deposit', '2022-05-31', 'Official they enjoy design fill population.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6136, 9580, 1879.7, 'Deposit', '2022-09-17', 'Family rich than scene next million.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6137, 4626, 8923.13, 'Withdrawal', '2023-04-13', 'Treat present especially fast campaign.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6138, 1245, 7991.96, 'Credit', '2024-06-30', 'But bill key mention support.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6139, 3927, 7945.35, 'Credit', '2025-03-15', 'Everything than today edge because region.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6140, 9188, 6010.27, 'Transfer', '2022-11-05', 'Foot machine recently structure.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6141, 7496, 7606.72, 'Transfer', '2024-04-09', 'Impact of unit clearly cover visit upon catch.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6142, 9709, 9971.69, 'Debit', '2024-03-19', 'Catch wall person half reduce cause.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6143, 6035, 7572.74, 'Withdrawal', '2021-05-26', 'Believe design industry talk.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6144, 5503, 6501.96, 'Transfer', '2024-05-13', 'Development interview skill inside series position something.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6145, 7918, 67.92, 'Refund', '2020-10-27', 'Form health quite most during customer in.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6146, 2598, 83.54, 'Deposit', '2022-01-09', 'Bit make federal late factor say time.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6147, 1912, 3953.53, 'Refund', '2023-07-13', 'Though official couple door production writer.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6148, 4414, 6913.15, 'Deposit', '2022-11-27', 'Politics professor shoulder modern.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6149, 5453, 4296.12, 'Transfer', '2024-12-06', 'Approach measure with career bit every radio.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6150, 4084, 5723.45, 'Deposit', '2022-10-16', 'Each involve base draw there.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6151, 4319, 8601.31, 'Transfer', '2020-11-19', 'Behind two perhaps south ok marriage.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6152, 221, 3153.25, 'Debit', '2023-01-05', 'Specific interesting suffer room write weight.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6153, 4315, 2576.24, 'Credit', '2023-08-09', 'Subject if attack hotel play remain certain.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6154, 5215, 8556.14, 'Withdrawal', '2024-06-30', 'Increase tend reflect less weight bit.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6155, 2337, 4677.95, 'Credit', '2025-04-07', 'Notice popular final garden want tough charge factor.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6156, 6717, 7843.26, 'Credit', '2025-04-26', 'Much million southern admit blue drug article make.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6157, 6613, 3497.64, 'Withdrawal', '2025-04-13', 'Five up something indicate.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6158, 2945, 7518.58, 'Transfer', '2020-10-10', 'Wonder agent make service indicate body world country.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6159, 42, 3467.49, 'Refund', '2021-03-02', 'Their amount left the.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6160, 8185, 3942.88, 'Refund', '2022-06-20', 'Pattern brother city evidence nothing different question.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6161, 2918, 7082.07, 'Debit', '2022-08-03', 'Large three wrong appear.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6162, 2661, 8956.19, 'Transfer', '2023-05-01', 'Town cultural financial hundred.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6163, 237, 3048.12, 'Deposit', '2021-11-18', 'Happy country better human.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6164, 4588, 7803.32, 'Debit', '2024-01-15', 'Lead risk present audience.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6165, 6282, 3514.06, 'Credit', '2023-08-16', 'Wife sense outside produce important claim teach.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6166, 4316, 5614.29, 'Withdrawal', '2022-03-02', 'Mission investment these author art sense.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6167, 3451, 7589.85, 'Withdrawal', '2021-02-05', 'Exist huge very size.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6168, 1795, 197.03, 'Withdrawal', '2024-06-07', 'Like bring section.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6169, 2786, 9449.11, 'Credit', '2022-04-13', 'Hot allow fast.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6170, 3783, 6120.62, 'Deposit', '2022-10-04', 'Resource today nation card pick.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6171, 3267, 8941.7, 'Deposit', '2023-02-25', 'Hand activity member local.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6172, 4446, 5554.06, 'Credit', '2023-10-02', 'Significant eye pay dream off.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6173, 1468, 1881.27, 'Withdrawal', '2022-08-09', 'Western memory feeling blue particular type political look.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6174, 5262, 1355.12, 'Deposit', '2024-02-06', 'Amount station mission available chair generation.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6175, 9990, 4461.43, 'Deposit', '2022-11-11', 'Dog draw beautiful take administration this necessary.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6176, 6069, 7289.37, 'Transfer', '2023-05-12', 'Home health church wait cause be long.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6177, 2520, 4031.54, 'Debit', '2021-07-01', 'Message realize situation seat opportunity.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6178, 4937, 933.74, 'Withdrawal', '2020-10-16', 'Who view nation him.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6179, 7480, 2437.79, 'Withdrawal', '2024-08-15', 'Series history marriage material performance.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6180, 849, 4476.91, 'Refund', '2022-08-10', 'Station movement despite who point challenge together.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6181, 9195, 2556.55, 'Debit', '2025-03-18', 'Report majority reason outside TV.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6182, 8410, 5685.35, 'Refund', '2024-01-23', 'Take work to remain discussion.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6183, 6310, 5016.16, 'Withdrawal', '2021-02-07', 'Stage know draw gas half read.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6184, 2784, 5188.12, 'Credit', '2025-03-03', 'Resource to trial again might.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6185, 7609, 6380.17, 'Debit', '2022-07-06', 'Tonight head mouth special how.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6186, 9914, 5139.97, 'Debit', '2022-09-14', 'Along popular say court weight.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6187, 54, 2604.75, 'Deposit', '2021-02-17', 'More year majority become notice blood vote.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6188, 1971, 528.85, 'Transfer', '2023-12-28', 'Which along clear three bag health.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6189, 7341, 2885.54, 'Credit', '2025-06-27', 'Stay opportunity time weight agency when.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6190, 3422, 7033.88, 'Refund', '2025-01-26', 'Society conference both current newspaper way.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6191, 7739, 4765.35, 'Transfer', '2020-10-05', 'Us threat he other.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6192, 758, 7120.64, 'Credit', '2020-09-20', 'While use final everybody manage then administration.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6193, 3675, 1083.63, 'Withdrawal', '2023-12-04', 'House various technology sit phone standard.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6194, 9661, 3865.52, 'Transfer', '2022-06-27', 'Hand building in network common knowledge college.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6195, 151, 7529.99, 'Withdrawal', '2024-09-01', 'Project second billion kitchen.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6196, 4461, 1451.67, 'Credit', '2025-04-18', 'Green show suddenly have meeting claim single.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6197, 894, 8955.69, 'Credit', '2022-12-06', 'Hotel must bar.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6198, 6701, 4483.53, 'Credit', '2025-02-22', 'With make wonder detail contain.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6199, 2116, 740.39, 'Deposit', '2024-08-30', 'State table group fund read author figure.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6200, 6524, 9769.86, 'Withdrawal', '2022-09-09', 'Draw oil week thought because tough produce.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6201, 3865, 7776.52, 'Withdrawal', '2025-06-10', 'Seek itself security woman difference four former mission.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6202, 5496, 706.11, 'Credit', '2021-08-01', 'Happen discussion that partner film.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6203, 7916, 3439.92, 'Withdrawal', '2021-06-12', 'Ready ahead society trade relate everybody book small.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6204, 1649, 5646.64, 'Credit', '2024-06-02', 'Put write detail face near identify.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6205, 6531, 5207.8, 'Refund', '2024-04-17', 'Responsibility message as PM.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6206, 3795, 700.37, 'Deposit', '2025-06-30', 'Paper local result education building.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6207, 4820, 4669.9, 'Withdrawal', '2022-08-18', 'Walk human be hot discover yeah system.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6208, 5253, 1427.04, 'Withdrawal', '2022-09-15', 'Back billion build democratic husband important.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6209, 7792, 8151.66, 'Transfer', '2021-03-17', 'Wrong stay term use character tree now skill.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6210, 9045, 6987.55, 'Withdrawal', '2022-03-11', 'Source sport natural rock.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6211, 6580, 2922.07, 'Credit', '2024-12-15', 'Board pick former learn himself task.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6212, 8345, 1195.36, 'Withdrawal', '2021-12-27', 'Trip mission hour fish.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6213, 6050, 1935.29, 'Deposit', '2021-09-26', 'Onto life animal structure area.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6214, 7851, 1034.06, 'Refund', '2022-06-28', 'Chair hotel yard up all night add.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6215, 7683, 9424.33, 'Withdrawal', '2024-09-18', 'Rather its together do.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6216, 3149, 2656.68, 'Credit', '2024-06-09', 'Everything long them only effort start.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6217, 6080, 9964.37, 'Withdrawal', '2023-03-22', 'Data thing evening create work require staff.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6218, 2530, 5945.39, 'Deposit', '2021-08-07', 'Control light national use.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6219, 5889, 2231.36, 'Credit', '2023-05-19', 'Build she hair environmental young own.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6220, 4010, 4013.72, 'Refund', '2023-04-18', 'Hair result process new.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6221, 9116, 1942.21, 'Refund', '2023-01-03', 'Room language here east ok case.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6222, 4332, 2832.75, 'Transfer', '2021-10-20', 'Health east issue include American military control.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6223, 4110, 6489.89, 'Withdrawal', '2025-06-22', 'Likely contain teacher small animal series.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6224, 7770, 898.18, 'Transfer', '2020-12-28', 'Way sure of environment wide or.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6225, 2331, 8459.05, 'Debit', '2024-01-14', 'Or save writer author former imagine stay.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6226, 7409, 1614.66, 'Deposit', '2025-05-23', 'Door point military.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6227, 4183, 5248.79, 'Debit', '2025-03-03', 'His space common skin sit.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6228, 3613, 2629.62, 'Refund', '2025-07-17', 'Another fear his time it record.');"
"INSERT INTO TRANSACTION (TRANSACTION_ID, CUST_ID, AMOUNT, TRANSACTION_TYPE, TRANSACTION_DATE, DESCRIPTION) VALUES (6229, 7967, 1920.07, 'Debit', '2023-08-02', 'Base film in final follow person.');"
